Absolute Path,Camera ID,Camera Name,Date/Time,Media created,Media Filename,Media Format,Media ID,Media Processed Flag,Reference,Media updated,Exposure Bias Value,Flash,Aperture Value,Focal Length,ISO Speed Ratings,Orientation,Image Height,Image Width,Sighting Created,Sighting ID,Sighting Quantity,Sighting Updated,Site ID,Site Name,[Translation missing],Survey ID,Survey Name,Survey Site ID,[Translation missing],Class,Species Common Name,Taxonomy created,Genus,Species ID,Species,Order,Species,Taxonomy updated,Trap Station ID,Camelot GPS Latitude,Camelot GPS Longitude,Trap Station Name,Trap Station Session Camera ID,Session End Date,Trap Station Session ID,Session Start Date,Behavior,Bait Fate
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\90\909e8418-78d1-422d-9fff-a2b6ddc09ee6.jpg,306,NU202B,10/11/2022 17:54,2/9/2023 10:57,909e8418-78d1-422d-9fff-a2b6ddc09ee6,jpg,14138,TRUE,TRUE,2/9/2023 10:57,0.05 sec,Flash did not fire,f/2.8,6 mm,589,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:38,30867,1,5/1/2023 5:38,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,175,34.680953,-86.654318,N_U14_Y1,307,10/15/2022 0:00,302,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3e\3efcdd30-6fb3-4653-9c7a-3cb2750d39de.jpg,304,NU201B,10/11/2022 21:51,2/9/2023 10:54,3efcdd30-6fb3-4653-9c7a-3cb2750d39de,jpg,14091,TRUE,TRUE,2/9/2023 10:54,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:30,30820,1,5/1/2023 5:30,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,174,34.680399,-86.654177,N_U13_Y1,305,10/15/2022 0:00,300,10/9/2022 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0f\0fee3d39-9170-4b9e-8fa5-50bb559a4e68.jpg,320,NU210A,10/5/2022 0:24,2/9/2023 11:22,0fee3d39-9170-4b9e-8fa5-50bb559a4e68,jpg,15475,TRUE,TRUE,2/9/2023 11:22,0.05 sec,Flash fired,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:20,32110,1,5/1/2023 7:20,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Nine-banded Armadillo,10/28/2022 3:15,Dasypus,6,Nine-banded Armadillo,,novemcinctus,10/28/2022 3:15,183,34.6821,-86.648683,N_U22_Y1,321,10/9/2022 0:00,316,10/2/2022 0:00,General_Curiosity,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\13\13f64629-7506-4ca7-98d5-aa1bd64f0267.jpg,312,NU205B,10/11/2022 10:36,2/9/2023 11:07,13f64629-7506-4ca7-98d5-aa1bd64f0267,jpg,14796,TRUE,TRUE,2/9/2023 11:07,1/288 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 6:23,31530,1,5/1/2023 6:23,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,178,34.683319,-86.654517,N_U17_Y1,313,10/15/2022 0:00,308,10/9/2022 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5e\5ef8f802-03ba-49b9-bd3d-36dd27f26606.jpg,303,NU201A,10/5/2022 7:28,2/9/2023 10:51,5ef8f802-03ba-49b9-bd3d-36dd27f26606,jpg,13750,TRUE,TRUE,2/9/2023 10:51,0.05 sec,Flash did not fire,f/2.8,6 mm,338,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:19,30482,1,5/1/2023 5:19,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,174,34.680399,-86.654177,N_U13_Y1,304,10/9/2022 0:00,299,10/2/2022 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b6\b6bb9fbf-1ca9-4133-896a-d7724b03a7f6.jpg,309,NU204A,10/6/2022 19:47,2/9/2023 11:03,b6bb9fbf-1ca9-4133-896a-d7724b03a7f6,jpg,14545,TRUE,TRUE,2/9/2023 11:03,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:55,31184,1,5/1/2023 5:55,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,177,34.682256,-86.654342,N_U16_Y1,310,10/9/2022 0:00,305,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0a\0ae8247f-3020-4a0f-a953-4502c55ca636.jpg,317,NU208B,10/11/2022 4:02,2/9/2023 11:16,0ae8247f-3020-4a0f-a953-4502c55ca636,jpg,15191,TRUE,TRUE,2/9/2023 11:16,0.05 sec,Flash fired,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 6:53,31883,1,5/1/2023 6:53,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,181,34.680924,-86.648679,N_U20_Y1,318,10/15/2022 0:00,313,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\45\453972ef-c756-4af6-907b-a6f002800c43.jpg,304,NU201B,10/9/2022 19:49,2/9/2023 10:51,453972ef-c756-4af6-907b-a6f002800c43,jpg,13771,TRUE,TRUE,2/9/2023 10:51,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:23,30520,1,5/1/2023 5:23,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,174,34.680399,-86.654177,N_U13_Y1,305,10/15/2022 0:00,300,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\be\beb0e0a6-0451-4f19-9caf-270b0a52838d.jpg,307,NU203A,10/2/2022 19:21,2/9/2023 10:59,beb0e0a6-0451-4f19-9caf-270b0a52838d,jpg,14216,TRUE,TRUE,2/9/2023 10:59,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:43,30971,1,5/1/2023 5:43,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,176,34.681609,-86.654137,N_U15_Y1,308,10/9/2022 0:00,303,10/2/2022 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cf\cfd33dfc-0df8-40a5-8a23-296c0d92a84d.jpg,309,NU204A,10/6/2022 19:45,2/9/2023 11:03,cfd33dfc-0df8-40a5-8a23-296c0d92a84d,jpg,14447,TRUE,TRUE,2/9/2023 11:03,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:54,31135,1,5/1/2023 5:54,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,177,34.682256,-86.654342,N_U16_Y1,310,10/9/2022 0:00,305,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\35\35ca85ba-1907-4408-9c4f-ec4e887d700c.jpg,322,NU211A,10/6/2022 5:17,2/9/2023 11:25,35ca85ba-1907-4408-9c4f-ec4e887d700c,jpg,15629,TRUE,TRUE,2/9/2023 11:25,0.05 sec,Flash fired,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:47,32222,1,5/1/2023 7:47,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,unknown lagomorph,2/7/2023 19:03,unknown,30,unknown lagomorph,,lagomorph,2/7/2023 19:03,184,34.682738,-86.648691,N_U23_Y1,323,10/9/2022 0:00,318,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2d\2d875416-7824-4ae6-a0a9-d5c66025ffda.jpg,322,NU211A,10/6/2022 5:17,2/9/2023 11:25,2d875416-7824-4ae6-a0a9-d5c66025ffda,jpg,15631,TRUE,TRUE,2/9/2023 11:25,0.05 sec,Flash fired,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:47,32223,1,5/1/2023 7:47,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,unknown lagomorph,2/7/2023 19:03,unknown,30,unknown lagomorph,,lagomorph,2/7/2023 19:03,184,34.682738,-86.648691,N_U23_Y1,323,10/9/2022 0:00,318,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e0\e0f8cf62-fa10-4023-9d99-0b1d5f125325.jpg,319,NU209B,10/11/2022 5:14,2/9/2023 11:19,e0f8cf62-fa10-4023-9d99-0b1d5f125325,jpg,15367,TRUE,TRUE,2/9/2023 11:19,0.05 sec,Flash fired,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:16,32082,1,5/1/2023 7:16,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,182,34.681571,-86.648701,N_U21_Y1,320,10/15/2022 0:00,315,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\28\28b516da-18f5-43ab-b337-0d21a2c64004.jpg,312,NU205B,10/11/2022 17:06,2/9/2023 11:07,28b516da-18f5-43ab-b337-0d21a2c64004,jpg,14815,TRUE,TRUE,2/9/2023 11:07,1/24 sec,Flash did not fire,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 6:24,31539,1,5/1/2023 6:24,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,178,34.683319,-86.654517,N_U17_Y1,313,10/15/2022 0:00,308,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\25\254d9cf3-48d6-498a-b2c9-8718eb1aad33.jpg,322,NU211A,10/6/2022 5:17,2/9/2023 11:25,254d9cf3-48d6-498a-b2c9-8718eb1aad33,jpg,15625,TRUE,TRUE,2/9/2023 11:25,0.05 sec,Flash fired,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:47,32220,1,5/1/2023 7:47,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,unknown lagomorph,2/7/2023 19:03,unknown,30,unknown lagomorph,,lagomorph,2/7/2023 19:03,184,34.682738,-86.648691,N_U23_Y1,323,10/9/2022 0:00,318,10/2/2022 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\66\66f0f920-ed52-4181-a9af-22e657767d2f.jpg,310,NU204B,10/10/2022 2:48,2/9/2023 11:05,66f0f920-ed52-4181-a9af-22e657767d2f,jpg,14708,TRUE,TRUE,2/9/2023 11:05,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 6:04,31414,1,5/1/2023 6:04,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,177,34.682256,-86.654342,N_U16_Y1,311,10/15/2022 0:00,306,10/9/2022 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0b\0b77f609-1ce8-4de9-aebd-12871ee482b3.jpg,325,NU212B,10/11/2022 8:28,2/9/2023 11:29,0b77f609-1ce8-4de9-aebd-12871ee482b3,jpg,15916,TRUE,TRUE,2/9/2023 11:29,1/120 sec,Flash did not fire,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 8:16,32522,1,5/1/2023 8:16,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Eastern chipmunk,10/28/2022 12:35,Tamias,8,Eastern chipmunk,,striatus,6/7/2023 13:26,185,34.683388,-86.648717,N_U24_Y1,326,10/15/2022 0:00,321,10/9/2022 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\aa\aa6a25b2-7d57-4e49-b995-eb5c8534939a.jpg,307,NU203A,10/2/2022 19:22,2/9/2023 10:59,aa6a25b2-7d57-4e49-b995-eb5c8534939a,jpg,14265,TRUE,TRUE,2/9/2023 10:59,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:43,30955,1,5/1/2023 5:43,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,176,34.681609,-86.654137,N_U15_Y1,308,10/9/2022 0:00,303,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3d\3d1a8d09-b823-4106-b3a7-597eea5234b1.jpg,324,NU212A,10/5/2022 23:51,2/9/2023 11:28,3d1a8d09-b823-4106-b3a7-597eea5234b1,jpg,15879,TRUE,TRUE,2/9/2023 11:28,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 8:11,32404,1,5/1/2023 8:11,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,185,34.683388,-86.648717,N_U24_Y1,325,10/9/2022 0:00,320,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\96\96082afe-0c09-4ba2-9945-d497f8e971af.jpg,323,NU211B,10/10/2022 19:08,2/9/2023 11:24,96082afe-0c09-4ba2-9945-d497f8e971af,jpg,15596,TRUE,TRUE,2/9/2023 11:24,0.05 sec,Flash fired,f/2.8,6 mm,148,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:52,32323,1,5/1/2023 7:52,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,184,34.682738,-86.648691,N_U23_Y1,324,10/15/2022 0:00,319,10/9/2022 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\39\39f0d83d-7777-4fbf-bff8-d98725e41533.jpg,312,NU205B,10/11/2022 17:07,2/9/2023 11:08,39f0d83d-7777-4fbf-bff8-d98725e41533,jpg,14873,TRUE,TRUE,2/9/2023 11:08,1/24 sec,Flash did not fire,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 6:24,31568,1,5/1/2023 6:24,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,178,34.683319,-86.654517,N_U17_Y1,313,10/15/2022 0:00,308,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\54\54b3d7d1-5316-47f5-a699-1fc0e431b5f3.jpg,304,NU201B,10/9/2022 19:50,2/9/2023 10:51,54b3d7d1-5316-47f5-a699-1fc0e431b5f3,jpg,13828,TRUE,TRUE,2/9/2023 10:51,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:23,30560,1,5/1/2023 5:23,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,174,34.680399,-86.654177,N_U13_Y1,305,10/15/2022 0:00,300,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c3\c39ba87a-70fb-41a1-86ce-35ef3da7e032.jpg,307,NU203A,10/2/2022 19:22,2/9/2023 10:59,c39ba87a-70fb-41a1-86ce-35ef3da7e032,jpg,14276,TRUE,TRUE,2/9/2023 10:59,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:43,30960,1,5/1/2023 5:43,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,176,34.681609,-86.654137,N_U15_Y1,308,10/9/2022 0:00,303,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7b\7b99da91-87b0-4f6f-92f0-41e3a267639b.jpg,318,NU209A,10/9/2022 2:25,2/9/2023 11:19,7b99da91-87b0-4f6f-92f0-41e3a267639b,jpg,15416,TRUE,TRUE,2/9/2023 11:19,0.05 sec,Flash fired,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:12,32024,1,5/1/2023 7:12,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,182,34.681571,-86.648701,N_U21_Y1,319,10/9/2022 0:00,314,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d5\d599ef3f-e5f9-4783-8f7d-44c749b27ba9.jpg,307,NU203A,10/2/2022 19:22,2/9/2023 10:59,d599ef3f-e5f9-4783-8f7d-44c749b27ba9,jpg,14232,TRUE,TRUE,2/9/2023 10:59,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:43,30939,1,5/1/2023 5:43,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,176,34.681609,-86.654137,N_U15_Y1,308,10/9/2022 0:00,303,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d4\d48e903d-06ab-4250-a18a-3084e4898d51.jpg,304,NU201B,10/9/2022 19:49,2/9/2023 10:51,d48e903d-06ab-4250-a18a-3084e4898d51,jpg,13764,TRUE,TRUE,2/9/2023 10:51,1/30 sec,Flash fired,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:23,30516,1,5/1/2023 5:23,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,174,34.680399,-86.654177,N_U13_Y1,305,10/15/2022 0:00,300,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e8\e8100ba6-2090-4cd5-be52-d7d3322cf439.jpg,304,NU201B,10/9/2022 19:52,2/9/2023 10:52,e8100ba6-2090-4cd5-be52-d7d3322cf439,jpg,13908,TRUE,TRUE,2/9/2023 10:52,1/24 sec,Flash fired,f/2.8,6 mm,102,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:24,30640,1,5/1/2023 5:24,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,174,34.680399,-86.654177,N_U13_Y1,305,10/15/2022 0:00,300,10/9/2022 0:00,Scent_interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5b\5b51a691-c0dd-45a8-a629-e9b163c8f949.jpg,318,NU209A,10/9/2022 2:25,2/9/2023 11:20,5b51a691-c0dd-45a8-a629-e9b163c8f949,jpg,15447,TRUE,TRUE,2/9/2023 11:20,0.05 sec,Flash fired,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:13,32055,2,5/1/2023 7:13,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,182,34.681571,-86.648701,N_U21_Y1,319,10/9/2022 0:00,314,10/2/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\95\9574f9e6-ac6b-4eab-9308-9f65aaf37def.jpg,304,NU201B,10/9/2022 19:53,2/9/2023 10:52,9574f9e6-ac6b-4eab-9308-9f65aaf37def,jpg,13920,TRUE,TRUE,2/9/2023 10:52,1/24 sec,Flash fired,f/2.8,6 mm,102,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 5:24,30650,1,5/1/2023 5:24,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,174,34.680399,-86.654177,N_U13_Y1,305,10/15/2022 0:00,300,10/9/2022 0:00,Scent_interest,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a3\a38f3df3-fcf8-4338-9857-53f189722f7e.jpg,319,NU209B,10/11/2022 5:15,2/9/2023 11:19,a38f3df3-fcf8-4338-9857-53f189722f7e,jpg,15377,TRUE,TRUE,2/9/2023 11:19,0.05 sec,Flash fired,f/2.8,6 mm,112,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:16,32088,1,5/1/2023 7:16,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,182,34.681571,-86.648701,N_U21_Y1,320,10/15/2022 0:00,315,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5c\5c38ed01-3a9c-46b2-9e44-ff9ab6f27d5e.jpg,312,NU205B,10/11/2022 17:06,2/9/2023 11:07,5c38ed01-3a9c-46b2-9e44-ff9ab6f27d5e,jpg,14813,TRUE,TRUE,2/9/2023 11:07,1/24 sec,Flash did not fire,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 6:24,31538,1,5/1/2023 6:24,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,178,34.683319,-86.654517,N_U17_Y1,313,10/15/2022 0:00,308,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2a\2a397f8b-9491-4f84-9e65-96084b96f332.jpg,319,NU209B,10/11/2022 5:14,2/9/2023 11:19,2a397f8b-9491-4f84-9e65-96084b96f332,jpg,15371,TRUE,TRUE,2/9/2023 11:19,1/24 sec,Flash fired,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:16,32084,1,5/1/2023 7:16,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,182,34.681571,-86.648701,N_U21_Y1,320,10/15/2022 0:00,315,10/9/2022 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\40\40d7aed7-a318-47fa-bc7d-615aad96e0cb.jpg,323,NU211B,10/11/2022 4:08,2/9/2023 11:25,40d7aed7-a318-47fa-bc7d-615aad96e0cb,jpg,15640,TRUE,TRUE,2/9/2023 11:25,0.05 sec,Flash fired,f/2.8,6 mm,148,"Top, left side (Horizontal / normal)",7296,4104,5/1/2023 7:54,32345,1,5/1/2023 7:54,50,RSA_U2_Y1,2023-01-24T12:48:44.270Z,5,Redstone Arsenal: Year 1,14,2023-04-24T16:08:00.983Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,184,34.682738,-86.648691,N_U23_Y1,324,10/15/2022 0:00,319,10/9/2022 0:00,Other,Taken
