Absolute Path,Camera ID,Camera Name,Date/Time,Media created,Media Filename,Media Format,Media ID,Media Processed Flag,Reference,Media updated,Exposure Bias Value,Flash,Aperture Value,Focal Length,ISO Speed Ratings,Orientation,Image Height,Image Width,Sighting Created,Sighting ID,Sighting Quantity,Sighting Updated,Site ID,Site Name,[Translation missing],Survey ID,Survey Name,Survey Site ID,[Translation missing],Class,Species Common Name,Taxonomy created,Genus,Species ID,Species,Order,Species,Taxonomy updated,Trap Station ID,Camelot GPS Latitude,Camelot GPS Longitude,Trap Station Name,Trap Station Session Camera ID,Session End Date,Trap Station Session ID,Session Start Date,Behavior,Bait Fate
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\43\432582b8-718b-4cee-8608-af5bed5ee5d0.jpg,1604,SL503D,1/14/2024 13:51,3/26/2024 4:26,432582b8-718b-4cee-8608-af5bed5ee5d0,jpg,105037,TRUE,TRUE,3/26/2024 4:26,1/120 sec,Flash did not fire,f/2.8,6 mm,111,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 17:09,116083,1,4/3/2024 17:09,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,899,30.956041,-87.867916,S_L51_Y2,1580,1/20/2024 0:00,1576,1/13/2024 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d7\d78be259-9a07-4824-b2ad-ac03ed7b01a1.jpg,1602,SL502D,1/18/2024 12:31,3/26/2024 4:25,d78be259-9a07-4824-b2ad-ac03ed7b01a1,jpg,104874,TRUE,TRUE,3/26/2024 4:25,1/60 sec,Flash did not fire,f/2.8,6 mm,127,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 17:00,116015,1,4/3/2024 17:00,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,897,30.955338,-87.867903,S_L50_Y2,1577,1/20/2024 0:00,1573,1/13/2024 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3d\3dd948f2-41fa-491d-8c44-bbe5d16369a3.jpg,1618,SL511D,1/15/2024 2:58,3/26/2024 4:26,3dd948f2-41fa-491d-8c44-bbe5d16369a3,jpg,105115,TRUE,TRUE,3/26/2024 4:26,1/24 sec,Flash fired,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:44,116754,1,4/3/2024 21:44,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,907,30.957239,-87.862705,S_L59_Y2,1594,1/20/2024 0:00,1590,1/13/2024 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\56\56d2acb5-d3e1-4b56-b928-96ba6029d357.jpg,1600,SL501D,1/20/2024 1:33,3/26/2024 4:25,56d2acb5-d3e1-4b56-b928-96ba6029d357,jpg,104849,TRUE,TRUE,3/26/2024 4:25,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 16:56,115992,1,4/3/2024 16:56,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,896,30.95491,-87.867777,S_L49_Y2,1575,1/20/2024 0:00,1571,1/13/2024 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0b\0bc6bba9-aa16-4486-87fe-cf0f952fc340.jpg,1604,SL503D,1/14/2024 13:48,3/26/2024 4:25,0bc6bba9-aa16-4486-87fe-cf0f952fc340,jpg,104893,TRUE,TRUE,3/26/2024 4:25,1/120 sec,Flash did not fire,f/2.8,6 mm,168,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 17:06,116044,1,4/3/2024 17:06,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,899,30.956041,-87.867916,S_L51_Y2,1580,1/20/2024 0:00,1576,1/13/2024 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\de\de39f47b-4914-469a-8177-cbb717d82495.jpg,1619,SL512C,1/8/2024 15:26,3/26/2024 4:27,de39f47b-4914-469a-8177-cbb717d82495,jpg,105234,TRUE,TRUE,3/26/2024 4:27,0.05 sec,Flash did not fire,f/2.8,6 mm,338,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:51,116812,1,4/3/2024 21:51,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,unknown passerine,6/7/2023 4:34,unknown,50,unknown passerine,,passerine,6/7/2023 4:34,908,30.957605,-87.862658,S_L60_Y2,1595,1/13/2024 0:00,1591,1/6/2024 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\66\666a8066-11f9-48df-acbf-5bc7905cc595.jpg,1614,SL509D,1/17/2024 13:22,3/26/2024 4:26,666a8066-11f9-48df-acbf-5bc7905cc595,jpg,105065,TRUE,TRUE,3/26/2024 4:26,1/120 sec,Flash did not fire,f/2.8,6 mm,193,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:28,116454,1,4/3/2024 21:28,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,905,30.956064,-87.862598,S_L57_Y2,1590,1/20/2024 0:00,1586,1/13/2024 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\03\03ffe77f-affd-4e46-92cc-a7dbd7e69584.jpg,1615,SL510C,1/7/2024 0:51,3/26/2024 4:27,03ffe77f-affd-4e46-92cc-a7dbd7e69584,jpg,105380,TRUE,TRUE,3/26/2024 4:27,0.05 sec,Flash fired,f/2.8,6 mm,148,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:31,116482,2,4/3/2024 21:31,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,906,30.956564,-87.862558,S_L58_Y2,1591,1/13/2024 0:00,1587,1/6/2024 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e2\e2561fdb-5e7f-4aff-850a-6f43f541d536.jpg,1613,SL509C,1/12/2024 16:30,3/26/2024 4:27,e2561fdb-5e7f-4aff-850a-6f43f541d536,jpg,105522,TRUE,TRUE,3/26/2024 4:27,0.05 sec,Flash did not fire,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:26,116438,1,4/3/2024 21:26,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,905,30.956064,-87.862598,S_L57_Y2,1589,1/13/2024 0:00,1585,1/6/2024 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e6\e6ed29d7-3d00-4339-9ac0-fbc6e591ed97.jpg,1615,SL510C,1/7/2024 0:51,3/26/2024 4:27,e6ed29d7-3d00-4339-9ac0-fbc6e591ed97,jpg,105403,TRUE,TRUE,3/26/2024 4:27,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:31,116486,2,4/3/2024 21:31,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Virginia Opossum,10/28/2022 3:14,Didelphis,5,Virginia Opossum,,virginiana,10/28/2022 3:14,906,30.956564,-87.862558,S_L58_Y2,1591,1/13/2024 0:00,1587,1/6/2024 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\76\7656cfdf-127a-4754-934d-4118ce9e4f08.jpg,1619,SL512C,1/8/2024 5:04,3/26/2024 4:27,7656cfdf-127a-4754-934d-4118ce9e4f08,jpg,105198,TRUE,TRUE,3/26/2024 4:27,0.05 sec,Flash fired,f/2.8,6 mm,129,"Top, left side (Horizontal / normal)",7296,4104,4/3/2024 21:46,116789,1,4/3/2024 21:46,113,BC_L5_Y2,2024-03-06T19:32:00.206Z,11,Baldwin County: Year 2 ,85,2024-03-06T19:32:00.206Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,908,30.957605,-87.862658,S_L60_Y2,1595,1/13/2024 0:00,1591,1/6/2024 0:00,Bait_Taken,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a6\a6c0bc12-4158-40ef-b9e1-9f17c739665d.jpg,769,SL611A,1/16/2023 20:41,5/16/2023 2:43,a6c0bc12-4158-40ef-b9e1-9f17c739665d,jpg,49316,TRUE,TRUE,5/16/2023 2:43,0.05 sec,Flash fired,f/2.8,6 mm,513,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:33,73340,1,6/12/2023 21:33,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,428,30.953503,-87.867305,S_L71_Y1,763,1/21/2023 0:00,759,1/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b9\b9daeb9a-6085-4b03-958e-b6600a2ee0a1.jpg,755,SL603A,1/16/2023 21:23,5/16/2023 2:39,b9daeb9a-6085-4b03-958e-b6600a2ee0a1,jpg,48511,TRUE,TRUE,5/16/2023 2:39,0.05 sec,Flash fired,f/2.8,6 mm,389,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:26,72763,1,6/12/2023 19:26,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0b\0ba0a4da-0528-4373-9978-b23fdb031708.jpg,755,SL603A,1/18/2023 21:53,5/16/2023 2:42,0ba0a4da-0528-4373-9978-b23fdb031708,jpg,49081,TRUE,TRUE,5/16/2023 2:42,0.05 sec,Flash fired,f/2.8,6 mm,676,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:30,72839,1,6/12/2023 19:30,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\64\6439dc0a-846b-46d3-a6d3-0dc2d95042eb.jpg,769,SL611A,1/16/2023 20:42,5/16/2023 2:43,6439dc0a-846b-46d3-a6d3-0dc2d95042eb,jpg,49325,TRUE,TRUE,5/16/2023 2:43,0.05 sec,Flash fired,f/2.8,6 mm,513,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:33,73343,1,6/12/2023 21:33,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,428,30.953503,-87.867305,S_L71_Y1,763,1/21/2023 0:00,759,1/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57\57812a0a-15fe-4a33-b6e9-239e84188d0d.jpg,759,SL605B,1/21/2023 16:20,5/16/2023 2:39,57812a0a-15fe-4a33-b6e9-239e84188d0d,jpg,48503,TRUE,TRUE,5/16/2023 2:39,1/120 sec,Flash did not fire,f/2.8,6 mm,193,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 20:16,72994,1,6/12/2023 20:16,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,422,30.952563,-87.872071,S_L65_Y1,753,1/28/2023 0:00,749,1/21/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\28\281f01c4-dc93-4208-9750-a3dcb443a15f.jpg,755,SL603A,1/14/2023 19:21,5/16/2023 2:38,281f01c4-dc93-4208-9750-a3dcb443a15f,jpg,48314,TRUE,TRUE,5/16/2023 2:38,0.05 sec,Flash fired,f/2.8,6 mm,195,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:23,72715,1,6/12/2023 19:23,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9d\9d01f4ef-aa66-4f2e-900b-0953b6c290b9.jpg,753,SL602A,1/15/2023 0:36,5/16/2023 2:38,9d01f4ef-aa66-4f2e-900b-0953b6c290b9,jpg,48215,TRUE,TRUE,5/16/2023 2:38,0.05 sec,Flash fired,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 18:59,72616,1,6/12/2023 18:59,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,419,30.953571,-87.871471,S_L62_Y1,747,1/21/2023 0:00,743,1/14/2023 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\00\0052814d-b010-4196-90f1-f4f2653dc6ce.jpg,755,SL603A,1/18/2023 21:53,5/16/2023 2:42,0052814d-b010-4196-90f1-f4f2653dc6ce,jpg,49094,TRUE,TRUE,5/16/2023 2:42,0.05 sec,Flash fired,f/2.8,6 mm,589,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:30,72841,1,6/12/2023 19:30,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\31\31ce678b-8a84-46d9-a5ed-1f0a7b8f4f8e.jpg,751,SL601A,1/18/2023 17:59,5/16/2023 2:38,31ce678b-8a84-46d9-a5ed-1f0a7b8f4f8e,jpg,48210,TRUE,TRUE,5/16/2023 2:38,1/24 sec,Flash fired,f/2.8,6 mm,117,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 18:54,72588,1,6/12/2023 18:54,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,418,30.953656,-87.870961,S_L61_Y1,745,1/21/2023 0:00,741,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\95\957b218e-fef3-43f6-8068-0648691b7614.jpg,755,SL603A,1/18/2023 11:43,5/16/2023 2:42,957b218e-fef3-43f6-8068-0648691b7614,jpg,49041,TRUE,TRUE,5/16/2023 2:42,1/190 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:30,72834,1,6/12/2023 19:30,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,American Robin,2/4/2023 2:49,Turdus,20,American Robin,,migratorius,2/4/2023 2:49,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f4\f4dcca01-b7cd-49eb-b2d3-52ead4e2494f.jpg,772,SL612B,1/26/2023 4:49,5/16/2023 2:44,f4dcca01-b7cd-49eb-b2d3-52ead4e2494f,jpg,49531,TRUE,TRUE,5/16/2023 2:44,0.05 sec,Flash fired,f/2.8,6 mm,446,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:56,73654,1,6/12/2023 21:56,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,429,30.95372,-87.867831,S_L72_Y1,766,1/28/2023 0:00,762,1/21/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\24\24a9495b-f050-46b5-a8a6-ec8658b4b609.jpg,755,SL603A,1/18/2023 3:30,5/16/2023 2:41,24a9495b-f050-46b5-a8a6-ec8658b4b609,jpg,48979,TRUE,TRUE,5/16/2023 2:41,0.05 sec,Flash fired,f/2.8,6 mm,1177,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:30,72831,1,6/12/2023 19:30,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b9\b9d4aa52-fb90-47b5-ab55-eb7dafeaf6bd.jpg,772,SL612B,1/26/2023 4:49,5/16/2023 2:44,b9d4aa52-fb90-47b5-ab55-eb7dafeaf6bd,jpg,49521,TRUE,TRUE,5/16/2023 2:44,0.05 sec,Flash fired,f/2.8,6 mm,389,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:56,73644,1,6/12/2023 21:56,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,429,30.95372,-87.867831,S_L72_Y1,766,1/28/2023 0:00,762,1/21/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\86\8642ee31-0d00-4e25-a32a-efb3dff3e57c.jpg,753,SL602A,1/16/2023 12:58,5/16/2023 2:38,8642ee31-0d00-4e25-a32a-efb3dff3e57c,jpg,48241,TRUE,TRUE,5/16/2023 2:38,1/165 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:09,72629,1,6/12/2023 19:09,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,419,30.953571,-87.871471,S_L62_Y1,747,1/21/2023 0:00,743,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\44\444db171-1510-42e3-824e-aad3a71135c2.jpg,754,SL602B,1/26/2023 6:59,5/16/2023 2:40,444db171-1510-42e3-824e-aad3a71135c2,jpg,48652,TRUE,TRUE,5/16/2023 2:40,0.05 sec,Flash did not fire,f/2.8,6 mm,257,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:21,72704,1,6/12/2023 19:21,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,419,30.953571,-87.871471,S_L62_Y1,748,1/28/2023 0:00,744,1/21/2023 0:00,Bait_Interest,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\98\98479767-41e2-40fc-a361-0894ec158efb.jpg,764,SL608B,1/26/2023 14:58,5/16/2023 2:40,98479767-41e2-40fc-a361-0894ec158efb,jpg,48764,TRUE,TRUE,5/16/2023 2:40,1/120 sec,Flash did not fire,f/2.8,6 mm,193,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:17,73194,1,6/12/2023 21:17,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,425,30.952098,-87.866856,S_L68_Y1,758,1/28/2023 0:00,754,1/21/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\90\906780a4-ddf3-4c20-bbe8-c93a832fed50.jpg,771,SL612A,1/19/2023 18:08,5/16/2023 2:43,906780a4-ddf3-4c20-bbe8-c93a832fed50,jpg,49419,TRUE,TRUE,5/16/2023 2:43,0.05 sec,Flash fired,f/2.8,6 mm,338,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:49,73540,1,6/12/2023 21:49,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,429,30.95372,-87.867831,S_L72_Y1,765,1/21/2023 0:00,761,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\86\86d3317f-53d7-4860-a355-c3c6e19ce262.jpg,771,SL612A,1/15/2023 9:30,5/16/2023 2:43,86d3317f-53d7-4860-a355-c3c6e19ce262,jpg,49273,TRUE,TRUE,5/16/2023 2:43,1/288 sec,Flash did not fire,f/2.8,6 mm,100,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:47,73494,1,6/12/2023 21:47,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,White-tailed Deer,10/28/2022 3:11,Odocoileus,4,White-tailed Deer,,virginianus,10/28/2022 3:11,429,30.95372,-87.867831,S_L72_Y1,765,1/21/2023 0:00,761,1/14/2023 0:00,Other,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9a\9a3fa91d-87a6-43e6-b080-42d03c53af22.jpg,755,SL603A,1/18/2023 0:44,5/16/2023 2:41,9a3fa91d-87a6-43e6-b080-42d03c53af22,jpg,48936,TRUE,TRUE,5/16/2023 2:41,0.05 sec,Flash fired,f/2.8,6 mm,1177,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:30,72819,1,6/12/2023 19:30,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Raccoon,10/28/2022 3:10,Procyon,3,Raccoon,,lotor,6/7/2023 13:26,420,30.951626,-87.872121,S_L63_Y1,749,1/21/2023 0:00,745,1/14/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\fc\fc20eb39-187c-4022-bebc-a78f577cca58.jpg,754,SL602B,1/21/2023 21:21,5/16/2023 2:38,fc20eb39-187c-4022-bebc-a78f577cca58,jpg,48283,TRUE,TRUE,5/16/2023 2:38,0.05 sec,Flash fired,f/2.8,6 mm,338,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 19:18,72681,1,6/12/2023 19:18,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,unknown rodent,2/7/2023 19:05,unknown,31,unknown rodent,,rodent,2/7/2023 19:05,419,30.953571,-87.871471,S_L62_Y1,748,1/28/2023 0:00,744,1/21/2023 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c5\c50f4aad-e793-4256-8a5e-e0fef825ab4b.jpg,762,SL607A,1/16/2023 16:28,5/16/2023 2:40,c50f4aad-e793-4256-8a5e-e0fef825ab4b,jpg,48681,TRUE,TRUE,5/16/2023 2:40,0.05 sec,Flash did not fire,f/2.8,6 mm,169,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:09,73104,1,6/12/2023 21:09,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Eastern gray squirrel,10/28/2022 12:35,Sciurus,9,Eastern gray squirrel,,carolinensis,6/7/2023 13:24,424,30.951661,-87.866986,S_L67_Y1,756,1/21/2023 0:00,752,1/14/2023 0:00,Other,Not_Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7a\7a1d1e3e-c737-4f2a-ad38-d12ce2a16eb6.jpg,764,SL608B,1/26/2023 14:58,5/16/2023 2:41,7a1d1e3e-c737-4f2a-ad38-d12ce2a16eb6,jpg,48780,TRUE,TRUE,5/16/2023 2:41,1/120 sec,Flash did not fire,f/2.8,6 mm,193,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:17,73181,1,6/12/2023 21:17,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,425,30.952098,-87.866856,S_L68_Y1,758,1/28/2023 0:00,754,1/21/2023 0:00,General_Curiosity,Taken
C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4b\4b06f31f-59f3-4abd-a788-eb4d10939e79.jpg,772,SL612B,1/26/2023 4:49,5/16/2023 2:44,4b06f31f-59f3-4abd-a788-eb4d10939e79,jpg,49520,TRUE,TRUE,5/16/2023 2:44,0.05 sec,Flash fired,f/2.8,6 mm,389,"Top, left side (Horizontal / normal)",7296,4104,6/12/2023 21:56,73643,1,6/12/2023 21:56,72,BC_L6_Y1,2023-04-24T16:03:16.416Z,7,Baldwin County: Year 1,36,2023-04-24T16:08:12.903Z,,Sus scrofa,6/9/2023 16:31,Sus,55,Sus scrofa,,scrofa,6/9/2023 16:31,429,30.95372,-87.867831,S_L72_Y1,766,1/28/2023 0:00,762,1/21/2023 0:00,General_Curiosity,Taken
